Torsade B B_DISEASE_ADJECTIVE[DISEASE]/B_STUDY[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]
7 O O
. O O
5 O O
; O O
95 O O
% O O
confidence O O
interval O O
, O O
1 O O
. O O
7 O O
to O O
32 O O
. O O
4 O O
) O O
. O O

The O O
association O O
was O O
stronger O O
with O O
longer O O
duration O O
of O O
use O O
when O O
compared O O
to O O
shorter O O
duration O O
of O O
use O O
and O O
was O O
more O O
pronounced O O
in O O
recent O O
users O O
than O O
in O O
remote O O
users O O
. O O

CONCLUSION O O
: O O
The O O
magnitude O O
of O O
the O O
association O O
with O O
PPH B B_DISEASE_ADJECTIVE[DISEASE]/B_DRUG[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]
, O O
the O O
increase O O
of O O
association O O
with O O
increasing O O
duration O O
of O O
use O O
, O O
and O O
the O O
specificity O O
for O O
fenfluramines O O
are O O
consistent O O
with O O
previous O O
studies O O
indicating O O
that O O
fenfluramines O O
are O O
causally O O
related O O
to O O
PPH B B_DISEASE
. O O

The O O
high O O
prevalence O O
of O O
anorexigen O O
use O O
in O O
patients O O
with O O
SPH O O
also O O
raises O O
the O O
possibility O O
that O O
these O O
drugs O O
precipitate O O
pulmonary B B_DISEASE
hypertension I I_DISEASE
in O O
patients O O
with O O
underlying O O
conditions O O
associated O O
with O O
SPH O O
. O O

Clinical O O
aspects O O
of O O
heparin O O
- O O
induced O O
thrombocytopenia B B_DISEASE
and O O
thrombosis B B_DISEASE
and O O
other O O
side O O
effects O O
of O O
heparin O O
therapy O O
. O O

Heparin O O
, O O
first O O
used O O
to O O
prevent O O
the O O
clotting O O
of O O
blood O O
in O O
vitro O O
, O O
has O O
been O O
clinically O O
used O O
to O O
treat O O
thrombosis B B_DISEASE
for O O
more O O
than O O
50 O O
years O O
. O O

Although O O
several O O
new O O
anticoagulant O O
drugs O O
are O O
in O O
development O O
, O O
heparin O O
remains O O
the O O
anticoagulant O O
of O O
choice O O
to O O
treat O O
acute O O
thrombotic B B_DISEASE
episodes O O
. O O

The O O
clinical O O
effects O O
of O O
heparin O O
are O O
meritorious O O
, O O
but O O
side O O
effects O O
do O O
exist O O
. O O

Bleeding B B_DISEASE
is O O
the O O
primary O O
untoward O O
effect O O
of O O
heparin O O
. O O

Major O O
bleeding B B_DISEASE/B_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
is O O
of O O
primary O O
concern O O
in O O
patients O O
receiving O O
heparin O O
therapy O O
. O O

However O O
, O O
additional O O
important O O
untoward O O
effects O O
of O O
heparin O O
therapy O O
include O O
heparin O O
- O O
induced O O
thrombocytopenia B B_DISEASE
, O O
heparin O O
- O O
associated O O
osteoporosis B B_DISEASE
, O O
eosinophilia B B_DISEASE
, O O
skin B B_DISEASE
reactions I I_DISEASE
, O O
allergic B B_DISEASE_ADJECTIVE[DISEASE]
reactions I I_DISEASE_ADJECTIVE[DISEASE]
other O O
than O O
thrombocytopenia B B_DISEASE
, O O
alopecia B B_DISEASE
, O O
transaminasemia O O
, O O
hyperkalemia B B_DISEASE
, O O
hypoaldosteronism B B_DISEASE
, O O
and O O
priapism B B_DISEASE
. O O

These O O
side O O
effects O O
are O O
relatively O O
rare O O
in O O
a O O
given O O
individual O O
, O O
but O O
given O O
the O O
extremely O O
widespread O O
use O O
of O O
heparin O O
, O O
some O O
are O O
quite O O
common O O
, O O
particularly O O
HITT B B_DISEASE/B_STUDY[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]
and O O
osteoporosis B B_DISEASE
. O O

However O O
, O O
only O O
longer O O
experience O O
will O O
more O O
clearly O O
define O O
the O O
incidence O O
of O O
each O O
side O O
effect O O
with O O
low O O
molecular O O
weight O O
preparations O O
. O O

A O O
case O O
of O O
bilateral O O
optic B B_DISEASE/B_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
neuropathy I I_DISEASE/I_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
in O O
a O O
patient O O
on O O
tacrolimus O O
( O O
FK506 O O
) O O
therapy O O
after O O
liver O O
transplantation O O
. O O

PURPOSE O O
: O O
To O O
report O O
a O O
case O O
of O O
bilateral O O
optic B B_DISEASE/B_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
neuropathy I I_DISEASE/I_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
in O O
a O O
patient O O
receiving O O
tacrolimus O O
( O O
FK O O
506 O O
, O O
Prograf O O
; O O
Fujisawa O O
USA O O
, O O
Inc O O
, O O
Deerfield O O
, O O
Illinois O O
) O O
for O O
immunosuppression O O
after O O
orthotropic O O
liver O O
transplantation O O
. O O

METHOD O O
: O O
Case O O
report O O
. O O

In O O
a O O
58 O O
- O O
year O O
- O O
old O O
man O O
receiving O O
tacrolimus O O
after O O
orthotropic O O
liver O O
transplantation O O
, O O
serial O O
neuro O O
- O O
ophthalmologic O O
examinations O O
and O O
laboratory O O
studies O O
were O O
performed O O
. O O

RESULTS O O
: O O
The O O
patient O O
had O O
episodic O O
deterioration O O
of O O
vision O O
in O O
both O O
eyes O O
, O O
with O O
clinical O O
features O O
resembling O O
ischemic B B_DISEASE
optic I I_DISEASE
neuropathies I I_DISEASE
. O O

Deterioration B B_DISEASE/B_PERSON
of I I_DISEASE/I_PERSON
vision I I_DISEASE/I_PERSON
occurred O O
despite O O
discontinuation O O
of O O
the O O
tacrolimus O O
. O O

CONCLUSION O O
: O O
Tacrolimus O O
and O O
other O O
immunosuppressive O O
agents O O
may O O
be O O
associated O O
with O O
optic B B_DISEASE/B_GENE
nerve I I_DISEASE/I_GENE
toxicity I I_DISEASE/I_GENE
. O O

Hypercalcemia B B_DISEASE
, O O
arrhythmia B B_DISEASE/B_DRUG[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]
, O O
and O O
mood O O
stabilizers O O
. O O

A O O
printout O O
of O O
all O O
cases O O
of O O
hypercalcemia B B_DISEASE
that O O
presented O O
during O O
a O O
1 O O
- O O
year O O
period O O
was O O
generated O O
. O O

After O O
eliminating O O
spurious O O
hypercalcemias B B_DISEASE_ADJECTIVE[DISEASE]/B_LAB_PROCEDURE[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]
or O O
those O O
associated O O
with O O
intravenous O O
fluids O O
, O O
the O O
authors O O
identified O O
18 O O
non O O
- O O
lithium O O
- O O
treated O O
patients O O
with O O
hypercalcemias B B_DISEASE
related O O
to O O
malignancies B B_DISEASE/B_BODY_PART_OR_ORGAN_COMPONENT
and O O
other O O
medical O O
conditions O O
( O O
group O O
A O O
) O O
and O O
12 O O
patients O O
with O O
lithium O O
- O O
associated O O
hypercalcemia B B_DISEASE
( O O
group O O
B O O
) O O
. O O

Patients O O
in O O
group O O
B O O
were O O
not O O
comparable O O
to O O
those O O
in O O
group O O
A O O
, O O
as O O
the O O
latter O O
were O O
medically O O
compromised O O
and O O
were O O
receiving O O
multiple O O
pharmacotherapies O O
. O O

Thus O O
, O O
two O O
control O O
groups O O
were O O
generated O O
: O O
group O O
C1 O O
, O O
which O O
included O O
age O O
- O O
and O O
sex O O
- O O
comparable O O
lithium O O
- O O
treated O O
bipolar B B_DISEASE/B_PERSON
normocalcemic O O
patients O O
, O O
and O O
group O O
C2 O O
, O O
which O O
included O O
bipolar B B_DISEASE_ADJECTIVE[DISEASE]/B_MEASURE
normocalcemic O O
patients O O
treated O O
with O O
anticonvulsant O O
mood O O
stabilizers O O
. O O

The O O
electrocardiographic O O
( O O
ECG O O
) O O
findings O O
for O O
patients O O
in O O
group O O
B O O
were O O
compared O O
with O O
those O O
of O O
patients O O
in O O
groups O O
C1 O O
and O O
C2 O O
. O O

Patients O O
with O O
hypercalcemia B B_DISEASE
resulting O O
from O O
medical O O
diseases O O
and O O
bipolar B B_DISEASE/B_MEASURE
patients O O
with O O
lithium O O
- O O
associated O O
hypercalcemia B B_DISEASE
had O O
significantly O O
higher O O
frequencies O O
of O O
conduction O O
defects O O
. O O

The O O
clinical O O
implications O O
of O O
these O O
findings O O
are O O
discussed O O
. O O

Attenuation O O
of O O
nephrotoxicity B B_DISEASE/B_DRUG[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]
by O O
a O O
novel O O
lipid O O
nanosphere O O
( O O
NS O O
- O O
718 O O
) O O
incorporating O O
amphotericin O O
B O O
. O O

NS O O
- O O
718 O O
, O O
a O O
lipid O O
nanosphere O O
incorporating O O
amphotericin O O
B O O
, O O
is O O
effective O O
against O O
pathogenic O O
fungi O O
and O O
has O O
low O O
toxicity B B_DISEASE/B_STUDY[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]
. O O

We O O
compared O O
the O O
toxicity B B_LAB_PROCEDURE[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]/B_DISEASE
of O O
NS O O
- O O
718 O O
with O O
that O O
of O O
Fungizone O O
( O O
amphotericin O O
B O O
- O O
sodium O O
deoxycholate O O
; O O
D O O
- O O
AmB O O
) O O
in O O
vitro O O
using O O
renal O O
cell O O
cultures O O
and O O
in O O
vivo O O
by O O
biochemical O O
analysis O O
, O O
histopathological O O
study O O
of O O
the O O
kidney O O
and O O
pharmacokinetic O O
study O O
of O O
amphotericin O O
B O O
following O O
intravenous O O
infusion O O
of O O
the O O
formulation O O
in O O
rats O O
. O O

Incubation O O
with O O
NS O O
- O O
718 O O
resulted O O
in O O
significantly O O
less O O
damage O O
of O O
cultured O O
human O O
renal O O
proximal O O
tubular O O
epithelial O O
cells O O
compared O O
with O O
D O O
- O O
AmB O O
. O O

Histopathological O O
examination O O
of O O
the O O
kidney O O
showed O O
tubular B B_DISEASE
necrosis I I_DISEASE
in O O
D O O
- O O
AmB O O
- O O
treated O O
rats O O
but O O
no O O
change O O
in O O
NS O O
- O O
718 O O
- O O
treated O O
rats O O
. O O

Amphotericin O O
B O O
concentrations O O
in O O
the O O
kidney O O
in O O
NS O O
- O O
718 O O
- O O
treated O O
rats O O
were O O
higher O O
than O O
those O O
in O O
D O O
- O O
AmB O O
- O O
treated O O
rats O O
. O O

Our O O
in O O
vitro O O
and O O
in O O
vivo O O
results O O
suggest O O
that O O
incorporation O O
of O O
amphotericin O O
B O O
into O O
lipid O O
nanospheres O O
of O O
NS O O
- O O
718 O O
attenuates O O
the O O
nephrotoxicity B B_LAB_TEST_COMPONENT[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]/B_DISEASE
of O O
amphotericin O O
B O O
. O O

Patterns O O
of O O
sulfadiazine O O
acute B B_DISEASE_ADJECTIVE[DISEASE]/B_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
nephrotoxicity I B_DISEASE_ADJECTIVE[DISEASE]/I_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
. O O

Sulfadiazine O O
acute B B_DRUG[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]/B_DISEASE_ADJECTIVE[DISEASE]
nephrotoxicity I I_DRUG[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]/I_DISEASE_ADJECTIVE[DISEASE]
is O O
reviving O O
specially O O
because O O
of O O
its O O
use O O
in O O
toxoplasmosis B B_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE/B_DISEASE_ADJECTIVE[DISEASE]
in O O
HIV O O
- O O
positive O O
patients O O
. O O

We O O
report O O
4 O O
cases O O
, O O
one O O
of O O
them O O
in O O
a O O
previously O O
healthy O O
person O O
. O O

Under O O
treatment O O
with O O
sulfadiazine O O
they O O
developed O O
oliguria B B_DISEASE
, O O
abdominal B B_DISEASE
pain I I_DISEASE
, O O
renal B B_DISEASE
failure I I_DISEASE
and O O
showed O O
multiple O O
radiolucent O O
renal B B_DISEASE/B_LOCATION
calculi I I_DISEASE/I_LOCATION
in O O
echography O O
. O O

All O O
patients O O
recovered O O
their O O
previous O O
normal O O
renal O O
function O O
after O O
adequate O O
hydration O O
and O O
alcalinization O O
. O O

A O O
nephrostomy O O
tube O O
had O O
to O O
be O O
placed O O
in O O
one O O
of O O
the O O
patients O O
for O O
ureteral B B_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE/B_DISEASE_ADJECTIVE[DISEASE]
lithiasis I I_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE/I_DISEASE_ADJECTIVE[DISEASE]
in O O
a O O
single O O
functional O O
kidney O O
. O O

We O O
communicate O O
a O O
case O O
in O O
a O O
previously O O
healthy O O
person O O
, O O
a O O
fact O O
not O O
found O O
in O O
the O O
recent O O
literature O O
. O O

Probably O O
many O O
more O O
cases O O
are O O
not O O
detected O O
. O O

We O O
think O O
that O O
a O O
prospective O O
study O O
would O O
be O O
useful O O
. O O

Downbeat B B_DISEASE_ADJECTIVE[DISEASE]
nystagmus I I_DISEASE_ADJECTIVE[DISEASE]
associated O O
with O O
intravenous O O
patient O O
- O O
controlled O O
administration O O
of O O
morphine O O
. O O

IMPLICATIONS O O
: O O
This O O
case O O
documents O O
a O O
patient O O
who O O
developed O O
dizziness B B_DISEASE
with O O
downbeating B B_DISEASE/B_MEASURE
nystagmus I I_DISEASE/I_MEASURE
while O O
receiving O O
a O O
relatively O O
large O O
dose O O
of O O
IV O O
patient O O
- O O
controlled O O
analgesia O O
morphine O O
. O O

Hemodynamic O O
and O O
antiadrenergic O O
effects O O
of O O
dronedarone O O
and O O
amiodarone O O
in O O
animals O O
with O O
a O O
healed O O
myocardial B B_DISEASE
infarction I I_DISEASE
. O O

The O O
hemodynamic O O
and O O
antiadrenergic O O
effects O O
of O O
dronedarone O O
, O O
a O O
noniodinated O O
compound O O
structurally O O
related O O
to O O
amiodarone O O
, O O
were O O
compared O O
with O O
those O O
of O O
amiodarone O O
after O O
prolonged O O
oral O O
administration O O
, O O
both O O
at O O
rest O O
and O O
during O O
sympathetic O O
stimulation O O
in O O
conscious O O
dogs O O
with O O
a O O
healed O O
myocardial B B_DISEASE/B_BODY_PART_OR_ORGAN_COMPONENT
infarction I I_DISEASE/I_BODY_PART_OR_ORGAN_COMPONENT
. O O

All O O
dogs O O
( O O
n O O
= O O
6 O O
) O O
randomly O O
received O O
orally O O
dronedarone O O
( O O
10 O O
and O O
30 O O
mg O O
/ O O
kg O O
) O O
, O O
amiodarone O O
( O O
10 O O
and O O
30 O O
mg O O
/ O O
kg O O
) O O
, O O
and O O
placebo O O
twice O O
daily O O
for O O
7 O O
days O O
, O O
with O O
a O O
3 O O
- O O
week O O
washout O O
between O O
consecutive O O
treatments O O
. O O

Resting O O
values O O
of O O
LVEF O O
, O O
FS O O
, O O
+ O O
LVdP O O
/ O O
dt O O
, O O
and O O
MBP O O
remained O O
unchanged O O
whatever O O
the O O
drug O O
and O O
the O O
dosing O O
regimen O O
, O O
whereas O O
resting O O
HR O O
was O O
significantly O O
and O O
dose O O
- O O
dependently O O
lowered O O
after O O
dronedarone O O
and O O
to O O
a O O
lesser O O
extent O O
after O O
amiodarone O O
. O O

Both O O
dronedarone O O
and O O
amiodarone O O
significantly O O
reduced O O
the O O
exercise O O
- O O
induced O O
tachycardia B B_DISEASE
and O O
, O O
at O O
the O O
highest O O
dose O O
, O O
decreased O O
the O O
isoproterenol O O
- O O
induced O O
tachycardia B B_DISEASE
. O O

Consequently O O
, O O
dronedarone O O
might O O
be O O
particularly O O
suitable O O
for O O
the O O
treatment O O
and O O
prevention O O
of O O
various O O
clinical O O
arrhythmias B B_DISEASE
, O O
without O O
compromising O O
the O O
left O O
ventricular O O
function O O
. O O

Phase O O
2 O O
trial O O
of O O
liposomal O O
doxorubicin O O
( O O
40 O O
mg O O
/ O O
m O O
( O O
2 O O
) O O
) O O
in O O
platinum O O
/ O O
paclitaxel O O
- O O
refractory O O
ovarian B B_DISEASE/B_BODY_PART_OR_ORGAN_COMPONENT
and I I_DISEASE/I_BODY_PART_OR_ORGAN_COMPONENT
fallopian I I_DISEASE/I_BODY_PART_OR_ORGAN_COMPONENT
tube I I_DISEASE/I_BODY_PART_OR_ORGAN_COMPONENT
cancers I I_DISEASE/I_BODY_PART_OR_ORGAN_COMPONENT
and O O
primary O O
carcinoma B B_DISEASE/B_BODY_PART_OR_ORGAN_COMPONENT
of I I_DISEASE/I_BODY_PART_OR_ORGAN_COMPONENT
the I I_DISEASE/I_BODY_PART_OR_ORGAN_COMPONENT
peritoneum I I_DISEASE/I_BODY_PART_OR_ORGAN_COMPONENT
. O O

BACKGROUND O O
: O O
Several O O
studies O O
have O O
demonstrated O O
liposomal O O
doxorubicin O O
( O O
Doxil O O
) O O
to O O
be O O
an O O
active O O
antineoplastic O O
agent O O
in O O
platinum O O
- O O
resistant O O
ovarian B B_DISEASE
cancer I I_DISEASE
, O O
with O O
dose O O
limiting O O
toxicity B B_LAB_PROCEDURE[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]/B_DISEASE
of O O
the O O
standard O O
dosing O O
regimen O O
( O O
50 O O
mg O O
/ O O
m O O
( O O
2 O O
) O O
q O O
4 O O
weeks O O
) O O
being O O
severe O O
erythrodysesthesia B B_DISEASE
( O O
" O O
hand B B_DISEASE
- I I_DISEASE
foot I I_DISEASE
syndrome I I_DISEASE
" O O
) O O
and O O
stomatitis B B_DISEASE
. O O

METHODS O O
AND O O
MATERIALS O O
: O O
Patients O O
with O O
ovarian B B_DISEASE_ADJECTIVE[DISEASE]/B_BODY_PART_OR_ORGAN_COMPONENT
or I I_DISEASE_ADJECTIVE[DISEASE]/I_BODY_PART_OR_ORGAN_COMPONENT
fallopian I I_DISEASE_ADJECTIVE[DISEASE]/I_BODY_PART_OR_ORGAN_COMPONENT
tube I I_DISEASE_ADJECTIVE[DISEASE]/I_BODY_PART_OR_ORGAN_COMPONENT
cancers I I_DISEASE_ADJECTIVE[DISEASE]/I_BODY_PART_OR_ORGAN_COMPONENT
or O O
primary O O
peritoneal B B_DISEASE/B_BODY_PART_OR_ORGAN_COMPONENT
carcinoma I I_DISEASE/I_BODY_PART_OR_ORGAN_COMPONENT
with O O
platinum O O
/ O O
paclitaxel O O
- O O
refractory O O
disease O O
( O O
stable O O
or O O
progressive O O
disease O O
following O O
treatment O O
with O O
these O O
agents O O
or O O
previous O O
objective O O
response O O
< O O
3 O O
months O O
in O O
duration O O
) O O
were O O
treated O O
with O O
liposomal O O
doxorubicin O O
at O O
a O O
dose O O
of O O
40 O O
mg O O
/ O O
m O O
( O O
2 O O
) O O
q O O
4 O O
weeks O O
. O O

RESULTS O O
: O O
A O O
total O O
of O O
49 O O
patients O O
( O O
median O O
age O O
: O O
60 O O
; O O
range O O
41 O O
- O O
81 O O
) O O
entered O O
this O O
phase O O
2 O O
trial O O
. O O

The O O
median O O
number O O
of O O
prior O O
regimens O O
was O O
2 O O
( O O
range O O
: O O
1 O O
- O O
6 O O
) O O
. O O

Six O O
( O O
12 O O
% O O
) O O
and O O
4 O O
( O O
8 O O
% O O
) O O
patients O O
experienced O O
grade O O
2 O O
hand B B_DISEASE
- I I_DISEASE
foot I I_DISEASE
syndrome I I_DISEASE
and O O
stomatitis B B_DISEASE
, O O
respectively O O
( O O
no O O
episodes O O
of O O
grade O O
3 O O
) O O
. O O

One O O
patient O O
developed O O
grade O O
3 O O
diarrhea B B_DISEASE
requiring O O
hospitalization O O
for O O
hydration O O
. O O

Six O O
( O O
12 O O
% O O
) O O
individuals O O
required O O
dose O O
reductions O O
. O O

The O O
median O O
number O O
of O O
courses O O
of O O
liposomal O O
doxorubicin O O
administered O O
on O O
this O O
protocol O O
was O O
2 O O
( O O
range O O
: O O
1 O O
- O O
12 O O
) O O
. O O

Four O O
of O O
44 O O
patients O O
( O O
9 O O
% O O
) O O
evaluable O O
for O O
response O O
exhibited O O
objective O O
and O O
subjective O O
evidence O O
of O O
an O O
antineoplastic O O
effect O O
of O O
therapy O O
. O O

CONCLUSION O O
: O O
This O O
modified O O
liposomal O O
doxorubicin O O
regimen O O
results O O
in O O
less O O
toxicity B B_DISEASE/B_STUDY[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]
( O O
stomatitis B B_DISEASE
, O O
hand B B_DISEASE
- I I_DISEASE
foot I I_DISEASE
syndrome I I_DISEASE
) O O
than O O
the O O
standard O O
FDA O O
- O O
approved O O
dose O O
schedule O O
. O O

Definite O O
, O O
although O O
limited O O
, O O
antineoplastic O O
activity O O
is O O
observed O O
in O O
patients O O
with O O
well O O
- O O
defined O O
platinum O O
- O O
and O O
paclitaxel O O
- O O
refractory O O
ovarian B B_DISEASE
cancer I I_DISEASE
. O O

Efficacy O O
of O O
olanzapine O O
in O O
acute O O
bipolar B B_DISEASE
mania I I_DISEASE
: O O
a O O
double O O
- O O
blind O O
, O O
placebo O O
- O O
controlled O O
study O O
. O O

The O O
Olanzipine O O
HGGW O O
Study O O
Group O O
. O O

BACKGROUND O O
: O O
We O O
compared O O
the O O
efficacy O O
and O O
safety O O
of O O
olanzapine O O
vs O O
placebo O O
for O O
the O O
treatment O O
of O O
acute O O
bipolar B B_DISEASE
mania I I_DISEASE
. O O

METHODS O O
: O O
Four O O
- O O
week O O
, O O
randomized O O
, O O
double O O
- O O
blind O O
, O O
parallel O O
study O O
. O O

A O O
total O O
of O O
115 O O
patients O O
with O O
a O O
DSM O O
- O O
IV O O
diagnosis O O
of O O
bipolar B B_DISEASE/B_LOCATION
disorder I I_DISEASE/I_LOCATION
, O O
manic B B_DISEASE
or O O
mixed O O
, O O
were O O
randomized O O
to O O
olanzapine O O
, O O
5 O O
to O O
20 O O
mg O O
/ O O
d O O
( O O
n O O
= O O
55 O O
) O O
, O O
or O O
placebo O O
( O O
n O O
= O O
60 O O
) O O
. O O

There O O
were O O
no O O
statistically O O
significant O O
differences O O
in O O
EPSs B B_DISEASE_ADJECTIVE[DISEASE]/B_LAB_PROCEDURE[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]
between O O
groups O O
. O O

However O O
, O O
olanzapine O O
- O O
treated O O
patients O O
had O O
a O O
statistically O O
significant O O
greater O O
mean O O
( O O
+ O O
/ O O
- O O
SD O O
) O O
weight B B_DISEASE_ADJECTIVE[DISEASE]/B_MEASURE
gain I B_DISEASE_ADJECTIVE[DISEASE]/I_MEASURE
than O O
placebo O O
- O O
treated O O
patients O O
( O O
2 O O
. O O
1 O O
+ O O
/ O O
- O O
2 O O
. O O
8 O O
vs O O
0 O O
. O O
45 O O
+ O O
/ O O
- O O
2 O O
. O O
3 O O
kg O O
, O O
respectively O O
) O O
and O O
also O O
experienced O O
more O O
treatment O O
- O O
emergent O O
somnolence B B_DISEASE
( O O
21 O O
patients O O
[ O O
38 O O
. O O
2 O O
% O O
] O O
vs O O
5 O O
[ O O
8 O O
. O O
3 O O
% O O
] O O
, O O
respectively O O
) O O
